ip,time,method,path,status,size,referrer,user_agent,anomalous,category
91.99.72.15,2019-01-22 04:30:32.698,GET,/image/64723/productModel/200x200,301,141589,https://www.zanbil.ir/m/filter/p25%2Cb103%2Cb50,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",0,not anomalous
157.55.39.175,2019-01-22 04:30:33.189,GET,/filter/b342%2Cb573%2Cb202%2Cb509%2Cb33%2Cb6%2Cb74,302,162989,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/594/-%D9%87%D9%86%D8%B1-%D9%85%D8%AC%D8%B3%D9%85%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",0,not anomalous
54.36.149.17,2019-01-22 04:30:33.420,GET,/image/63599/productModel/200x200,304,112831,https://www.zanbil.ir/m/filter/p62%2Cb5?page=1,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",0,not anomalous
5.127.80.240,2019-01-22 04:30:33.663,GET,/site/ping,404,176887,"https://www.zanbil.ir/filter/b1,p62","Mozilla/5.0 (Linux; Android 6.0.1; SM-N915F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
54.36.148.176,2019-01-22 04:30:33.778,GET,/image/61496/productModel/200x200,302,16288,https://www.google.com/,Dalvik/2.1.0 (Linux; U; Android 5.0.2; LG-D405 Build/LRX22G.A1455269631),0,not anomalous
54.36.148.28,2019-01-22 04:30:34.022,GET,/filter/b481%2Cb226%2Cb570%2Cb80%2Cb270%2Cb903%2Cb883%2Cb99%2Cb152%2Cb249%2Cb20%2Cb701%2Cb723%2Cb42%2Cb198%2Cb35%2Cb183%2Cb219%2Cb308%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb236%2Cb256%2Cb74%2Cb400%2Cb209%2Cb19%2Cb651%2Cb202%2Cb4%2Cb22%2Cb238%2Cb6%2Cb596%2Cb143%2Cb877%2Cb485%2Cb221%2Cb194%2Cb136%2Cb647%2Cb497%2Cb546%2Cb105%2Cb185%2Cb95%2Cb568%2Cb151%2Cb88%2Cb597%2Cb820%2Cb103%2Cb613%2Cb880%2Cb36%2Cb212%2Cb542%2Cb213%2Cp11671?page=0,304,156767,https://www-zanbil-ir.cdn.ampproject.org/,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J710F Build/MMB29K),0,not anomalous
54.36.149.84,2019-01-22 04:30:34.408,GET,/image/62395/productModel/200x200,301,52968,https://www.zanbil.ir/m/filter/b1%2Cp1?page=1,"Mozilla/5.0 (Linux; Android 6.0.1; SM-N915F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
66.111.54.249,2019-01-22 04:30:34.832,GET,/m/browse/gas-heater/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B2%DB%8C,301,72489,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b99,p4510,stexists?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D",Dalvik/2.1.0 (Linux; U; Android 5.0.2; LG-D405 Build/LRX22G.A1455269631),0,not anomalous
207.46.13.136,2019-01-22 04:30:35.171,GET,/image/32352?name=7980.jpg&wh=max,200,11770,https://www.zanbil.ir/m/filter/p29%2Cb103,Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J250F Build/NMF26X),0,not anomalous
2.179.141.98,2019-01-22 04:30:35.650,GET,"/filter/stexists,p12601?page=5",302,135159,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
54.36.148.211,2019-01-22 04:30:35.759,GET,/product/77690,301,91064,https://www.zanbil.ir/m/filter/p25%2Cb103,"Mozilla/5.0 (Linux; Android 6.0.1; SM-N915F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
54.36.148.117,2019-01-22 04:30:35.912,GET,"/m/filter/b105,b126,b135,b148,b168,b180,b183,b212,b213,b216,b219,b252,b35,b484,b597,b598,b605,b612,b613,b615,b655,b718,b719,b724,b8,b879,b880,b884,p1",302,6461,https://www.zanbil.ir/m/browse/meat-grinder/%DA%86%D8%B1%D8%AE-%DA%AF%D9%88%D8%B4%D8%AA,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",0,not anomalous
54.36.148.65,2019-01-22 04:30:36.389,GET,"/filter/stexists,p12595",301,56220,https://www.zanbil.ir/m/filter/p3?page=2,torob/5 CFNetwork/976 Darwin/18.2.0,0,not anomalous
54.36.149.83,2019-01-22 04:30:36.847,GET,"/m/filter/b105,b113,b118,b126,b135,b136,b152,b168,b188,b192,b194,b209,b213,b215,b216,b217,b218,b221,b226,b249,b32,b35,b4,b400,b41,b435,b442,b454,b482,b523,b542,b548,b574,b597,b598,b6,b645,b648,b656,b67,b679,b703,b723,b724,b74,b820,b854,b88,b880,b95,b99,stexists",200,103601,https://www.zanbil.ir/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,not anomalous
66.249.83.91,2019-01-22 04:30:37.221,GET,/product/26694/61119/%D8%AF%D9%88%DA%86%D8%B1%D8%AE%D9%87-%DA%A9%D9%88%D9%87%D8%B3%D8%AA%D8%A7%D9%86-%D9%81%D9%88%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-NEVADA-1.7-%282016%29,404,123561,https://www.zanbil.ir/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",0,not anomalous
207.46.13.104,2019-01-22 04:30:37.353,GET,/filter/p5712%2Cstnot-exists%2Cv1%7C%D8%A8%DA%98.,304,42404,https://www.zanbil.ir/m/browse/citrus-only-juicer/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,0,not anomalous
54.36.148.72,2019-01-22 04:30:37.587,GET,/filter/b703%2Cb36%2Cb41%2Cb598%2Cb168%2Cb103%2Cb614%2Cb88%2Cb19%2Cb194%2Cb321%2Cb5%2Cb261%2Cb442%2Cb484%2Cb723%2Cb573%2Cb192%2Cb724%2Cb1%2Cb435%2Cb183%2Cb542%2Cb135%2Cb878%2Cb63%2Cb497%2Cb619%2Cb219%2Cb74%2Cb151%2Cb441%2Cb568%2Cb880%2Cb647%2Cb185%2Cb584%2Cb224%2Cb213%2Cb50%2Cb3%2Cb231%2Cb99%2Cb238%2Cb82%2Cb215%2Cb95%2Cb218?page=20,302,2379,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",0,not anomalous
54.36.148.57,2019-01-22 04:30:38.054,GET,/image/3/brand,301,23271,https://www.zanbil.ir/m/browse/food-preparation/%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%BA%D8%B0%D8%A7,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-K430 Build/MRA58K),0,not anomalous
5.62.206.249,2019-01-22 04:30:38.268,GET,"/filter/stexists,p8393,b80?page=2",404,181846,https://torob.com/,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,not anomalous
54.36.148.185,2019-01-22 04:30:38.532,GET,/product/30472/60169/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-Poison-Girl,301,28188,https://torob.com/p/d37f693e-45d3-4973-92e7-c0f3e769a0a9/%D8%B1%DB%8C%D8%B4-%D8%AA%D8%B1%D8%A7%D8%B4-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-s7370/,"Mozilla/5.0 (Linux; Android 7.0; SM-G925F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36",0,not anomalous
54.36.148.17,2019-01-22 04:30:38.676,GET,/image/30782?name=gastroback-21.jpg&wh=max,200,163866,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,not anomalous
5.123.209.223,2019-01-22 04:30:39.009,GET,/image/56742/productModel/200x200,302,120867,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,not anomalous
54.36.148.197,2019-01-22 04:30:39.441,GET,/image/1647/productModel/200x200,200,77813,https://www.zanbil.ir/m/filter/p25%2Cb103%2Cb50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10",0,not anomalous
91.99.72.15,2019-01-22 04:30:39.626,GET,"/filter/b734,p8095,stcoming-soon,stnot-exists",304,97801,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,torob/5 CFNetwork/976 Darwin/18.2.0,0,not anomalous
66.249.83.91,2019-01-22 04:30:39.743,GET,/filter/b481%2Cb43%2Cb874%2Cb32%2Cb36%2Cb226%2Cb41%2Cb136%2Cb570%2Cb598%2Cb615%2Cb648%2Cb723%2Cb80%2Cb724%2Cb35%2Cb679%2Cb135%2Cb183%2Cb497%2Cb435%2Cb194%2Cb861%2Cb3%2Cb647%2Cb879%2Cb820%2Cb568%2Cb854%2Cb485%2Cb880%2Cb878%2Cb82%2Cb118%2Cb50%2Cb218%2Cb584%2Cb168%2Cb656%2Cb88%2Cb321%2Cb603%2Cb400%2Cb192%2Cb703?page=124,304,141615,https://www.zanbil.ir/m/filter/p3?page=1,"Mozilla/5.0 (Linux; Android 8.0.0; SM-J810F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
17.58.102.43,2019-01-22 04:30:39.951,GET,"/filter/stexists,p53,b20,b172,b14,b92?page=1",200,21962,https://www.zanbil.ir/m/product/32976/63535/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42429,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",0,not anomalous
54.36.148.143,2019-01-22 04:30:40.423,GET,/image/57599/productModel/200x200,302,57674,https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,0,not anomalous
204.18.198.248,2019-01-22 04:30:40.805,GET,"/m/filter/b105,b113,b118,b126,b135,b136,b152,b168,b180,b188,b192,b194,b209,b213,b215,b216,b217,b218,b221,b226,b249,b258,b270,b35,b4,b400,b41,b435,b442,b454,b482,b523,b542,b548,b574,b597,b598,b6,b645,b648,b656,b67,b679,b703,b723,b724,b74,b820,b854,b88,b880,b95,b99,stexists",200,173011,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",0,not anomalous
66.249.83.5,2019-01-22 04:30:40.944,GET,/image/32837?name=des-3600-1111.jpg&wh=200x200,304,85380,"https://www.zanbil.ir/filter/p65,b1?page=1",Googlebot-Image/1.0,0,not anomalous
54.36.149.17,2019-01-22 04:30:41.427,GET,/manifest.json,304,21739,https://www.zanbil.ir/m/product/30782/60550/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42420,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
66.249.66.194,2019-01-22 04:30:41.796,GET,/m/browse/food-preparation/%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%BA%D8%B0%D8%A7,404,118635,https://www.zanbil.ir/m/browse/mixer/%D9%87%D9%85%D8%B2%D9%86,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,0,not anomalous
54.36.148.10,2019-01-22 04:30:42.174,GET,/m/product/33631/64998/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-XS-256GB,404,4095,"https://www.zanbil.ir/m/filter?f=p12,b185",Googlebot-Image/1.0,0,not anomalous
66.249.83.1,2019-01-22 04:30:42.649,GET,/image/37044/productModel/100x100,301,178378,"https://www.zanbil.ir/m/filter?f=p12,b185","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",0,not anomalous
216.244.66.248,2019-01-22 04:30:43.103,GET,/m/product/29212/%D8%B3%DB%8C%D9%86%DA%A9-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%AA%D9%88%DA%A9%D8%A7%D8%B1-%D8%A7%D8%AE%D9%88%D8%A7%D9%86-%D9%85%D8%AF%D9%84-Akhavan-Single-Bowl-Sink-308,302,88752,https://www.zanbil.ir/login/auth,Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0.3) Gecko/62.0.3 Firefox/62.0.3,0,not anomalous
54.36.149.86,2019-01-22 04:30:43.325,GET,/blog/tag/%D8%B9%D8%B7%D8%B1/,200,72433,https://www.zanbil.ir/m/browse/mixer/%D9%87%D9%85%D8%B2%D9%86,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
2.179.141.98,2019-01-22 04:30:43.726,GET,/image/764/mainSlideMobile,200,177840,https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K,Dalvik/2.1.0 (Linux; U; Android 5.0.2; LG-D405 Build/LRX22G.A1455269631),0,not anomalous
17.58.102.43,2019-01-22 04:30:43.969,GET,/static/js/accordion.js?_=1548117047784,404,40739,https://www.zanbil.ir/m/filter/p3?page=2,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",0,not anomalous
5.123.209.223,2019-01-22 04:30:44.162,GET,/image/2106/productModel/200x200,404,85071,https://www.zanbil.ir/m/filter/p2597?page=1,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
66.249.83.7,2019-01-22 04:30:44.662,GET,/image/6439/productModel/200x200,404,64695,https://www.zanbil.ir/m/filter/p29%2Cb103,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",0,not anomalous
66.249.66.91,2019-01-22 04:30:44.776,GET,"/filter/stexists,p12595?page=2",200,83672,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/594/-%D9%87%D9%86%D8%B1-%D9%85%D8%AC%D8%B3%D9%85%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D,-,0,not anomalous
5.123.89.112,2019-01-22 04:30:45.057,GET,/filter/b43%2Cp5713%2Cstnot-exists,404,84316,https://www.zanbil.ir/m/product/5820/6404/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-41138,Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0,0,not anomalous
54.36.148.17,2019-01-22 04:30:45.381,GET,/image/11640/productType/240x180,302,38797,https://www.zanbil.ir/m/filter/p3?page=2,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-E700H Build/LMY47X),0,not anomalous
54.36.148.185,2019-01-22 04:30:45.826,GET,"/filter/b103,b111,b153",301,144912,https://www.zanbil.ir/login/auth,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",0,not anomalous
54.36.149.102,2019-01-22 04:30:46.221,GET,/image/1/brand,302,129236,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b215,p9?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D",Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,not anomalous
54.36.148.72,2019-01-22 04:30:46.627,GET,"/filter/stexists,p12590?page=1",302,151070,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists%2Ct116,"Mozilla/5.0 (Linux; Android 7.0; SM-G925F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36",0,not anomalous
66.249.64.66,2019-01-22 04:30:47.064,GET,/image/20123?name=janome-8200-w.jpg&wh=200x200,304,143793,https://www.zanbil.ir/m/filter/p3?page=1,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",0,not anomalous
204.18.198.248,2019-01-22 04:30:47.191,GET,/image/1/productTypeType,404,159662,https://www.zanbil.ir/m/article/606/%D8%B9%D9%84%D8%AA-%D9%88-%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%DA%AF%D8%B1%D8%AF%D9%86-%D8%AF%D8%B1%D8%AF-%28%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%B3%D8%B1%D8%AF%D8%B1%D8%AF-%D9%88-%D8%B3%D8%B1%DA%AF%DB%8C%D8%AC%D9%87%29,Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,0,not anomalous
54.36.148.211,2019-01-22 04:30:47.440,GET,"/filter/b2,p1",404,124014,https://www.zanbil.ir/m/filter/p5767%2Ct156?name=%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD&productType=electric-shavers,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",0,not anomalous
54.36.149.16,2019-01-22 04:30:47.756,GET,/image/893/brand,200,114556,https://www.zanbil.ir/m/filter/b1%2Cp1?page=1,Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J250F Build/NMF26X),0,not anomalous
52.7.238.253,2019-01-22 04:30:48.201,GET,/filter/b481%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb454%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb218%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb485%2Cb147?page=4,304,157994,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",0,not anomalous
54.36.149.58,2019-01-22 04:30:48.583,GET,/filter/b481%2Cb226%2Cb570%2Cb80%2Cb270%2Cb903%2Cb883%2Cb152%2Cb249%2Cb20%2Cb701%2Cb723%2Cb42%2Cb198%2Cb35%2Cb183%2Cb219%2Cb308%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb236%2Cb74%2Cb400%2Cb209%2Cb19%2Cb454%2Cb651%2Cb202%2Cb4%2Cb22%2Cb238%2Cb6%2Cb596%2Cb143%2Cb877%2Cb485%2Cb221%2Cb194%2Cb136%2Cb647%2Cb497%2Cb546%2Cb105%2Cb185%2Cb568%2Cb151%2Cb88%2Cb43%2Cb597%2Cb103%2Cb613%2Cb880%2Cb212%2Cb861%2Cb148%2Cb135%2Cb186%2Cb778%2Cb113%2Cb99%2Cb584%2Cb724?page=175,301,174231,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists%2Ct116,Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,0,not anomalous
5.127.80.240,2019-01-22 04:30:48.986,GET,"/filter/p35,v1|%20%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C,v1|%D9%85%D8%B4%DA%A9%DB%8C",301,97531,https://www.zanbil.ir/m/filter/p25%2Cb103%2Cb50,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),0,not anomalous
54.36.149.92,2019-01-22 04:30:49.435,GET,/search?f=p0&phrase=%D8%A7%D8%AA%D9%88+%D9%85%D8%B3%D8%A7%D9%81%D8%B1%D8%AA%DB%8C,200,40173,https://torob.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",0,not anomalous
54.36.148.176,2019-01-22 04:30:49.869,GET,/image/44775/productModel/200x200,404,100479,"https://www.zanbil.ir/filter/p65,b1?page=1",Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,0,not anomalous
54.36.148.117,2019-01-22 04:30:50.175,GET,/filter/b481%2Cb226%2Cb570%2Cb80%2Cb270%2Cb903%2Cb883%2Cb99%2Cb152%2Cb249%2Cb20%2Cb701%2Cb723%2Cb42%2Cb198%2Cb35%2Cb183%2Cb219%2Cb308%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb236%2Cb256%2Cb74%2Cb400%2Cb209%2Cb19%2Cb651%2Cb202%2Cb4%2Cb22%2Cb238%2Cb6%2Cb596%2Cb143%2Cb877%2Cb485%2Cb221%2Cb194%2Cb136%2Cb647%2Cb497%2Cb546%2Cb105%2Cb185%2Cb95%2Cb568%2Cb151%2Cb88%2Cb597%2Cb820%2Cb103%2Cb613%2Cb880%2Cb36%2Cb212%2Cb542%2Cb213%2Cp11671?page=10,200,15275,https://www.google.com/search?q=%D8%B3%D8%B1%D8%AE+%DA%A9%D9%86&ie=utf-8&oe=utf-8&client=firefox-b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,not anomalous
66.249.66.195,2019-01-22 04:30:50.348,GET,/static/images/guarantees/fastDelivery.png,200,178202,https://www.zanbil.ir/m/product/5820/6404/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-41138,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/71.0.3578.89 Mobile/15E148 Safari/605.1",0,not anomalous
54.36.148.211,2019-01-22 04:30:50.474,GET,/static/images/guarantees/support.png,200,73383,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",0,not anomalous
